"time","geo","PRI","GAS","DEP","CON","INF","EMI","MAR","REN","GDP","OIL"
2001.5,"BE",0,-0.639999999999999,-1.5,-29,1.73,2,0.400000000000006,0.05,40,-2.31
2001.5,"CZ",0.0011,0.74,0.600000000000001,-14,2.3,-1.90000000000001,0.5,0.47,260,-2.31
2001.5,"DE",0.000700000000000006,0.19,-0.399999999999999,-16,1.40000000000001,0.200000000000003,-0.5,0.27,200,-2.31
2001.5,"DK",0.0034,-1.87,-6.8,-12,1.3,0.400000000000006,-2,0.380000000000001,280,-2.31
2001.5,"EL",0.002,-0.0299999999999994,1.3,8,1.14,-0.800000000000011,1,0.100000000000001,420,-2.31
2001.5,"ES",0,-0.200000000000001,1.90000000000001,2,1.17,1.90000000000001,-1.3,-0.789999999999999,120,-2.31
2001.5,"FI",0.00299999999999999,-0.199999999999999,-1.5,7,1.38,-0.399999999999991,0.5,0.129999999999999,270,-2.31
2001.5,"FR",0,0.75,0.200000000000003,-16,1.40000000000001,-0.899999999999991,0,-0.390000000000001,-100,-2.31
2001.5,"HU",0.00410000000000001,-0.2,1.7,1,2.5,-1.09999999999999,0.100000000000001,0.0199999999999996,300,-2.31
2001.5,"IE",0,0,-0.799999999999997,-10,2.8,-2.19999999999999,-4.3,0.14,70,-2.31
2001.5,"IT",-0.0105,-0.68,1.2,-1,1.09999999999999,0.400000000000006,0,0.109999999999999,160,-2.31
2001.5,"LU",0.0018,0.0899999999999999,0.599999999999994,-29,1.50999999999999,2.3,0,-0.7,-240,-2.31
2001.5,"MT",0.00200000000000001,-0.35,0,7,4.60000000000001,4,0,0.04,480,-2.31
2001.5,"NL",-0.0091,0.380000000000001,0.300000000000004,-11,2.08000000000001,-0.700000000000003,-0.599999999999994,0.0599999999999998,-70,-2.31
2001.5,"NO",0.00900000000000001,-0.199999999999999,-42,-3,0.400000000000006,3.5,0,-0.0499999999999972,-110,-2.31
2001.5,"PL",0.004,1.31,0.5,-2,1.40000000000001,-0.599999999999994,-0.199999999999999,0.0899999999999999,110,-2.31
2001.5,"PT",0,-0.449999999999999,-0.5,5,1.97,1.3,0,-1.24,190,-2.31
2001.5,"SE",0.0054,0.77,0.299999999999997,-11,1.67,-0.299999999999997,0.299999999999997,-0.819999999999993,-470,-2.31
2001.5,"SI",-0.00169999999999999,0.290000000000001,0.100000000000001,10,3.23,-0.400000000000006,0,-0.469999999999999,270,-2.31
2001.5,"UK",0.00520000000000001,0.52,-1.2,-8,1,-0.800000000000011,-0.899999999999999,0.0499999999999999,260,-2.31
2002,"AT",-0.0015,0,1.5,-18,0.550000000000011,0.700000000000003,0,-0.390000000000001,-210,-6.87
2002,"BE",-0.00470000000000001,-0.470000000000001,-1.5,-29,0.239999999999995,2.10000000000001,0.400000000000006,0.04,120,-6.87
2002,"CY",-0.0145,-0.300000000000001,4.5,23,1.64999999999999,1.8,0.200000000000003,0.12,170,-9.18
2002,"CZ",0.0093,0.56,0.599999999999998,-13,0.299999999999997,-2,0.5,0.47,10,-6.87
2002,"DE",0.00339999999999999,-0.6,-0.399999999999999,-17,0.199999999999989,0.200000000000003,-0.5,0.27,-200,-6.87
2002,"DK",0.00499999999999999,-1.56,-6.9,-11,0.5,0.400000000000006,-2,0.379999999999999,-60,-6.87
2002,"EL",-0.000399999999999998,-0.270000000000001,1.3,9,2.28,-0.899999999999991,1,0.0899999999999999,-230,-6.87
2002,"ES",0,-0.399999999999999,1.89999999999999,2,1.04000000000001,1.8,-1.3,-0.78,100,-6.87
2002,"FI",0.003,-0.63,-1.4,8,0.879999999999995,-0.400000000000006,0.5,0.129999999999999,-180,-6.87
2002,"FR",0.000899999999999998,0,0.199999999999996,-16,0.5,-0.799999999999997,0,-0.390000000000001,220,-6.87
2002,"HU",0.0048,0.88,1.8,1,1.12,-1,0.100000000000001,0.0200000000000005,40,-6.87
2002,"IE",0.0088,-0.0100000000000007,-0.700000000000003,-11,1.3,-2.10000000000001,-4.3,0.14,560,-6.87
2002,"IT",-0.00719999999999998,-0.440000000000001,1.19999999999999,-2,0.600000000000009,0.400000000000006,0,0.12,-20,-6.87
2002,"LU",0.001,-1.08,0.599999999999994,-29,0.019999999999996,2.30000000000001,0,-0.7,880,-6.87
2002,"MT",-0.000600000000000003,-0.35,0,6,-1.60000000000001,4.09999999999999,0,0.03,-280,-6.87
2002,"NL",0.00359999999999999,0.34,0.399999999999999,-11,1.61999999999999,-0.699999999999989,-0.5,0.0700000000000001,290,-6.87
2002,"NO",0.0049,-0.63,-42,-3,0.299999999999997,3.60000000000001,0,-0.0600000000000023,20,-6.87
2002,"PL",0.0068,0.04,0.5,-1,1.2,-0.5,-0.100000000000001,0.0899999999999999,20,-6.87
2002,"PT",0.00230000000000001,-0.0400000000000009,-0.5,6,0.769999999999996,1.39999999999999,0,-1.23,0,-6.87
2002,"SE",0.0018,-0.27,0.400000000000006,-12,0.61999999999999,-0.299999999999997,0.200000000000003,-0.810000000000002,520,-6.87
2002,"SI",0.0038,-1.16,0.100000000000001,11,2.17999999999999,-0.399999999999991,0,-0.470000000000001,-60,-6.87
2002,"UK",-0.00170000000000001,-0.16,-1.3,-9,0.100000000000009,-0.799999999999997,-1,0.04,170,-6.87
2002.5,"AT",-0.000100000000000003,0,1.5,6,0.579999999999998,2,0,-1.03,430,7.54
2002.5,"BE",-0.00259999999999999,-0.140000000000001,1,24,0.640000000000001,-1.7,-0.700000000000003,0.0999999999999999,60,7.54
2002.5,"CY",0.00459999999999999,-0.17,-2.3,10,1.84,-1.19999999999999,0.100000000000009,0.04,280,7.54
2002.5,"CZ",0.00510000000000001,-0.109999999999999,-0.599999999999998,11,-0.0999999999999943,-1,1.19999999999999,-0.27,320,7.54
2002.5,"DE",-0.00119999999999999,-0.43,0.199999999999996,-3,0.700000000000003,-0.400000000000006,2,0.35,360,7.54
2002.5,"DK",-0.00219999999999999,0.53,5.4,9,1.2,1.89999999999999,4.5,0.440000000000001,290,7.54
2002.5,"EL",0,-0.17,-2,27,0.370000000000005,0.5,0,0.13,440,7.54
2002.5,"ES",0,-0.530000000000001,-0.899999999999991,8,1.48999999999999,-1.2,-1,0.77,100,7.54
2002.5,"FI",5e-04,0.170000000000001,3.3,13,0.700000000000003,3.5,1.5,-0.550000000000001,310,7.54
2002.5,"FR",0,-0.389999999999999,-0.0999999999999943,10,0.759999999999991,-0.300000000000011,-0.200000000000003,0.0999999999999996,-30,7.54
2002.5,"HU",-0.000899999999999998,-0.04,2.6,30,1.44,1.59999999999999,-3.7,-0.0700000000000003,190,7.54
2002.5,"IE",0,0,1.10000000000001,11,2,2.90000000000001,-1.5,-0.12,270,7.54
2002.5,"IT",0.0028,-0.289999999999999,-1.3,24,1.3,-0.5,0.600000000000001,0.34,260,7.54
2002.5,"LU",0.000299999999999995,0.0100000000000007,-0.0999999999999943,13,1.36,0.0999999999999943,0,-0.02,-270,7.54
2002.5,"MT",0.0059,-0.24,0,10,3.3,0,0,0.01,280,7.54
2002.5,"NL",0.0059,0.0699999999999994,1.8,7,1.31,-0.700000000000003,1.5,0,0,7.54
2002.5,"NO",-0.004,0.170000000000001,31,-21,0.599999999999994,-2.40000000000001,0,-1.67,820,7.54
2002.5,"PL",-0.00989999999999999,-0.76,1,1,-0.299999999999997,0.5,-0.100000000000001,-0.0899999999999999,-80,7.54
2002.5,"PT",0,-0.42,0.599999999999994,6,1.95,-2.8,0,1.85,170,7.54
2002.5,"SE",-0.0013,-0.0500000000000007,3,1,0.790000000000006,2,-1.5,-0.670000000000002,-30,7.54
2002.5,"SI",-0.00260000000000001,-0.23,1.5,22,2.91,-1.40000000000001,-0.200000000000003,0.0400000000000009,290,7.54
2002.5,"UK",-0.0057,0.12,3,9,0.700000000000003,-0.200000000000003,0.300000000000001,-0.01,-50,7.54
2003,"AT",-5e-04,0.0700000000000003,1.5,6,0.72999999999999,2,0,-1.02,-240,6.49
2003,"BE",0.000899999999999998,0.380000000000001,1,23,0.260000000000005,-1.7,-0.700000000000003,0.1,110,6.49
2003,"CY",0.0024,-0.0999999999999996,-2.2,9,1.56999999999999,-1.2,0.0999999999999943,0.0399999999999996,-50,6.49
2003,"CZ",-0.0039,-0.5,-0.700000000000003,10,-0.5,-1.09999999999999,1.10000000000001,-0.26,-220,6.49
2003,"DE",0.00180000000000001,0.119999999999999,0.200000000000003,-3,0.200000000000003,-0.400000000000006,2,0.34,-300,6.49
2003,"DK",0.0104,0.27,5.4,9,0.900000000000006,1.90000000000001,4.5,0.43,-80,6.49
2003,"EE",0.0093,-4.1,-3,10,1.58,1.5,2,0.379999999999999,180,14.03
2003,"EL",0.0026,-0.0999999999999996,-2,27,2.11,0.599999999999994,0,0.13,-140,6.49
2003,"ES",0.0013,0.5,-1,9,1.3,-1.09999999999999,-1.1,0.77,130,6.49
2003,"FI",0.00360000000000001,-0.960000000000001,3.4,13,0.430000000000007,3.40000000000001,1.5,-0.549999999999997,-280,6.49
2003,"FR",-0.0033,0.26,0,10,0.740000000000009,-0.299999999999997,-0.299999999999997,0.0900000000000016,170,6.49
2003,"HU",0.0019,0.1,2.6,30,1.36,1.5,-3.7,-0.0800000000000001,-90,6.49
2003,"IE",0.0123,0,1.09999999999999,10,1.90000000000001,2.89999999999999,-1.5,-0.12,180,6.49
2003,"IT",0.00309999999999999,0.199999999999999,-1.3,23,0.900000000000006,-0.5,0.699999999999996,0.34,-110,6.49
2003,"LU",0.004,0.26,-0.0999999999999943,13,0.970000000000013,0.0999999999999943,0,-0.01,270,6.49
2003,"MT",-0.00380000000000001,0.0500000000000007,0,9,-2.69,0.100000000000009,0,0,-320,6.49
2003,"NL",-0.00119999999999999,1.07,1.8,7,0.849999999999994,-0.700000000000003,1.4,-0.01,200,6.49
2003,"NO",0.0681,-0.960000000000001,31,-21,2.7,-2.40000000000001,0,-1.66,400,6.49
2003,"PL",0.00559999999999999,0.0300000000000002,0.9,2,0.5,0.400000000000006,-0.199999999999999,-0.0899999999999999,-80,6.49
2003,"PT",0.0034,-0.0700000000000003,0.700000000000003,5,1.13,-2.8,0,1.84,-140,6.49
2003,"SE",0.015,0.27,3,1,1.37,1.89999999999999,-1.5,-0.670000000000002,410,6.49
2003,"SI",0.000100000000000003,0.32,1.5,22,1.76000000000001,-1.40000000000001,-0.200000000000003,0.0499999999999989,-160,6.49
2003,"UK",-0.0015,-0.19,3,8,0.299999999999997,-0.299999999999997,0.300000000000001,-0.01,-160,6.49
2003.5,"AT",-0.000700000000000006,0,0,-10,0.0800000000000125,-1,0,0.309999999999999,330,-2.97
2003.5,"BE",-5e-04,-0.0199999999999996,0.0999999999999943,5,0.809999999999988,-0.200000000000003,-2.2,0.0600000000000001,40,-2.97
2003.5,"CY",0.0013,0.280000000000001,-0.299999999999997,-7,0.480000000000004,4.3,0,0.02,230,-2.97
2003.5,"CZ",-0.000799999999999995,0.359999999999999,0.200000000000003,-5,0.299999999999997,-1.3,0,0.19,190,-2.97
2003.5,"DE",-0.0013,0.200000000000001,0.299999999999997,-12,0.5,-1.3,-1.8,0.41,330,-2.97
2003.5,"DK",-0.0078,-0.66,-7.8,-2,0.5,-3.60000000000001,-2.5,0.889999999999999,170,-2.97
2003.5,"EL",0,0.280000000000001,2.60000000000001,-5,0.519999999999996,-0.599999999999994,-1.5,0.12,530,-2.97
2003.5,"ES",0,-0.219999999999999,0.5,6,0.909999999999997,0.299999999999997,-1.6,-0.450000000000001,100,-2.97
2003.5,"FI",0.0057,0.76,-2.2,-10,0.359999999999999,-3.80000000000001,-0.5,1.29,480,-2.97
2003.5,"FR",0,0.369999999999999,0.0999999999999943,11,0.859999999999999,-0.899999999999991,0.299999999999997,0.0299999999999994,-60,-2.97
2003.5,"HU",-5e-04,0.0799999999999996,-0.600000000000001,-24,1.47000000000001,-1.8,1.5,-0.18,160,-2.97
2003.5,"IE",0,0.66,0.600000000000009,8,1.39999999999999,-1.39999999999999,-1,0.15,50,-2.97
2003.5,"IT",0.0023,0.190000000000001,0.700000000000003,-3,1.3,0,-1.5,-0.159999999999999,290,-2.97
2003.5,"LU",0,0.0499999999999998,-0.300000000000011,28,0.429999999999993,1.10000000000001,0,0.03,130,-2.97
2003.5,"MT",-0.00119999999999999,0.24,0,-1,4.01000000000001,-3.7,0,0.01,400,-2.97
2003.5,"NL",0.0019,0.390000000000001,-3.3,-13,0.88000000000001,-0.200000000000003,-1.6,0.15,-110,-2.97
2003.5,"NO",-0.0608,0.76,1.5,-3,-1.7,0.400000000000006,0.300000000000001,0.32,-1190,-2.97
2003.5,"PL",-0.0033,2.68,0.699999999999999,0,0,0.399999999999991,-0.300000000000001,0.00999999999999979,20,-2.97
2003.5,"PT",0,-0.0599999999999987,-0.799999999999997,3,1.20999999999999,0.299999999999997,-2.9,-1.08,210,-2.97
2003.5,"SE",0.0018,0.0700000000000003,-3.2,-14,0.61999999999999,-3,0.5,0.490000000000002,-50,-2.97
2003.5,"SI",0.0019,0.27,-0.600000000000001,-3,2.65000000000001,-0.399999999999991,1.3,0.640000000000001,340,-2.97
2003.5,"UK",-0.0062,-0.359999999999999,5.3,6,0.599999999999994,0.400000000000006,-0.700000000000003,0.08,-200,-2.97
2004,"AT",0.00620000000000001,0.280000000000001,0.0999999999999943,-11,0.879999999999995,-1,0,0.310000000000002,-170,2.51
2004,"BE",0.003,-0.17,0.100000000000009,6,0.27000000000001,-0.299999999999997,-2.09999999999999,0.0599999999999998,270,2.51
2004,"CY",0,-0.870000000000001,-0.299999999999997,-7,0.810000000000002,4.3,0,0.02,50,2.51
2004,"CZ",0.0014,-0.18,0.199999999999999,-5,1.3,-1.2,-0.100000000000009,0.18,-110,2.51
2004,"DE",5e-04,-0.0300000000000011,0.400000000000006,-12,0.400000000000006,-1.3,-1.8,0.41,-150,2.51
2004,"DK",0.00459999999999999,0.779999999999999,-7.8,-2,0.299999999999997,-3.59999999999999,-2.5,0.890000000000001,120,2.51
2004,"EE",0,0,2,3,0.439999999999998,-1.09999999999999,0,0.140000000000001,230,-0.460000000000001
2004,"EL",0.0015,-0.870000000000001,2.59999999999999,-6,1.83,-0.600000000000009,-1.5,0.12,-170,2.51
2004,"ES",0.0013,-0.260000000000002,0.399999999999991,6,0.840000000000003,0.299999999999997,-1.5,-0.449999999999999,140,2.51
2004,"FI",0.0015,-0.699999999999999,-2.2,-9,0.239999999999995,-3.8,-0.5,1.29,-200,2.51
2004,"FR",0.0015,-0.779999999999999,0.100000000000001,11,0.950000000000003,-0.800000000000011,0.400000000000006,0.0199999999999996,300,2.51
2004,"HU",0.00659999999999999,0.12,-0.5,-25,2.59,-1.7,1.6,-0.18,-40,2.51
2004,"IE",0.0049,0,0.699999999999989,9,0.5,-1.5,-1,0.16,520,2.51
2004,"IT",-0.0038,-1.17,0.700000000000003,-3,0.399999999999991,0.0999999999999943,-1.4,-0.16,-100,2.51
2004,"LU",0.0024,-0.29,-0.199999999999989,27,1.3,1,0,0.03,700,2.51
2004,"MT",-0.000399999999999998,-1.02,0,-1,-1.90000000000001,-3.7,0,0.01,-330,2.51
2004,"NL",0.0042,-0.390000000000001,-3.3,-12,0.340000000000003,-0.0999999999999943,-1.6,0.14,270,2.51
2004,"NO",0.0025,-0.699999999999999,1.60000000000002,-2,0.5,0.400000000000006,0.199999999999999,0.309999999999995,330,2.51
2004,"PL",-0.0043,-3.39,0.699999999999999,1,1.39999999999999,0.5,-0.399999999999999,0,-60,2.51
2004,"PT",0.00259999999999999,-1.16,-0.799999999999997,4,0.580000000000013,0.299999999999997,-2.8,-1.07,-80,2.51
2004,"SE",0.00420000000000001,0.0899999999999999,-3.2,-15,0.430000000000007,-3,0.5,0.5,320,2.51
2004,"SI",-0.0011,-0.44,-0.600000000000001,-3,0.349999999999994,-0.5,1.4,0.639999999999999,-190,2.51
2004,"UK",-0.00600000000000001,0.319999999999999,5.2,5,0.5,0.399999999999991,-0.799999999999997,0.0800000000000001,410,2.51
2004.5,"AT",0,-0.220000000000001,0.300000000000011,9,0.769999999999996,-1.2,0,0.919999999999998,490,10.75
2004.5,"BE",-0.000100000000000003,-0.210000000000001,0,-5,1.33,-0.700000000000003,-1.40000000000001,0.22,90,10.75
2004.5,"BG",0.0025,0.04,-0.5,2,0,-2.09999999999999,0,-0.0300000000000011,190,10.75
2004.5,"CY",-0.00359999999999999,-0.199999999999999,2.59999999999999,76,1.53,0.5,0,0.0300000000000002,390,10.75
2004.5,"CZ",0.0018,0,1.3,-8,1.10000000000001,0.0999999999999943,-0.5,0.170000000000001,330,10.75
2004.5,"DE",0.00189999999999999,-0.00999999999999979,-0.300000000000004,-7,1.19999999999999,-1,1.3,0.48,260,10.75
2004.5,"DK",-0.000699999999999992,2.51,-1.8,4,0.700000000000003,-2.09999999999999,-1.5,0.56,310,10.75
2004.5,"EE",0.0025,-0.0100000000000002,-1.1,-11,2.09,-0.299999999999997,-0.5,-0.48,140,10.75
2004.5,"EL",0,-0.199999999999999,-2.09999999999999,4,0.629999999999995,1,0,0.0599999999999996,540,10.75
2004.5,"FI",-0.0016,0.55,-0.100000000000001,-3,-0.0900000000000034,-5.89999999999999,-1.5,-0.210000000000001,500,10.75
2004.5,"FR",0,0,0.399999999999999,-10,1.19,0.100000000000009,-0.5,0.0400000000000009,-70,10.75
2004.5,"HU",0.00460000000000001,0.23,0.600000000000001,44,1.91,-4,1.6,1.29,310,10.75
2004.5,"IE",0,0,-1,3,1.7,0.899999999999991,-6,0.22,-10,10.75
2004.5,"IT",-0.00220000000000001,0,-0.5,20,1.40000000000001,-0.799999999999997,-2.4,0.609999999999999,250,10.75
2004.5,"LT",0,-0.26,4.9,8,1.59,5.60000000000001,-4.19999999999999,-0.219999999999999,250,10.75
2004.5,"LU",0.000200000000000006,1.29,-0.300000000000011,-17,1.53,0.200000000000003,0,0.25,260,10.75
2004.5,"LV",0.0094,0.18,-2.80000000000001,11,2.67,-0.399999999999991,0.800000000000011,-0.259999999999998,220,10.75
2004.5,"MT",0.000599999999999989,-0.0999999999999996,0.100000000000009,-21,4.36,-3,0,0.01,360,10.75
2004.5,"NL",0.000800000000000009,0.0299999999999994,2.9,-10,0.679999999999993,-0.5,-0.399999999999999,0.22,-40,10.75
2004.5,"NO",0.00359999999999999,0.55,18.6,14,0.800000000000011,-1.2,-0.599999999999998,0.830000000000005,450,10.75
2004.5,"PL",0.0038,0.29,1.5,9,2.2,-0.5,0,0,190,10.75
2004.5,"SE",-0.0059,-0.26,0.300000000000004,25,0.599999999999994,-1.39999999999999,0,1.02,30,10.75
2004.5,"SI",0.0019,0.26,0,-14,2.55,-0.400000000000006,-1.5,-0.0599999999999987,380,10.75
2004.5,"SK",0.00209999999999999,0.13,-1.10000000000001,-12,1.26000000000001,-0.400000000000006,0,-0.00999999999999979,220,10.75
2004.5,"UK",0.000399999999999998,-0.0199999999999996,4.4,-14,0.600000000000009,-0.699999999999989,0.199999999999999,0.1,220,10.75
2005,"AT",-0.00170000000000001,0,0.399999999999991,9,1.16,-1.2,0,0.91,-250,4.40000000000001
2005,"BE",-0.0028,0.67,0.0999999999999943,-5,0.219999999999999,-0.700000000000003,-1.3,0.22,160,4.40000000000001
2005,"BG",0.0026,-0.0499999999999998,-0.5,1,2.14,-2.09999999999999,0,-0.0299999999999994,-120,4.40000000000001
2005,"CY",0.0023,0.459999999999999,2.60000000000001,76,0.709999999999994,0.600000000000009,0,0.0299999999999998,-100,4.40000000000001
2005,"CZ",0.00510000000000001,0.92,1.2,-9,0.0999999999999943,0.200000000000003,-0.599999999999994,0.18,50,4.40000000000001
2005,"DE",0.00559999999999999,1.07,-0.199999999999996,-6,0.200000000000003,-1,1.3,0.489999999999999,-240,4.40000000000001
2005,"DK",0.0019,1.62,-1.7,4,0,-2.10000000000001,-1.5,0.56,-30,4.40000000000001
2005,"EE",9.99999999999959e-05,0,-1.1,-10,0.609999999999999,-0.200000000000003,-0.5,-0.479999999999997,30,4.40000000000001
2005,"EL",0.0016,0.459999999999999,-2,3,2.76000000000001,1,0,0.0600000000000005,-470,4.40000000000001
2005,"ES",0.0015,0.300000000000001,3.90000000000001,5,2.47,2.2,-1,0.0999999999999996,280,15.15
2005,"FI",-0.000199999999999992,0.999999999999999,-0.100000000000001,-3,-0.00999999999999091,-5.90000000000001,-1.5,-0.210000000000001,-120,4.40000000000001
2005,"FR",0,0.35,0.400000000000006,-11,0.189999999999998,0.0999999999999943,-0.600000000000009,0.0499999999999989,240,4.40000000000001
2005,"HU",0.00109999999999999,0.0599999999999996,0.699999999999996,44,0.689999999999998,-4.09999999999999,1.7,1.28,-150,4.40000000000001
2005,"IE",0.0142,0.870000000000001,-1,3,0.100000000000009,0.900000000000006,-6,0.22,570,4.40000000000001
2005,"IT",0.0028,0.0999999999999996,-0.600000000000009,20,0.200000000000003,-0.900000000000006,-2.4,0.62,-130,4.40000000000001
2005,"LT",0.0074,0.22,4.9,7,0.36999999999999,5.69999999999999,-4.10000000000001,-0.23,-90,4.40000000000001
2005,"LU",0.0071,-0.28,-0.199999999999989,-18,0.600000000000009,0.299999999999997,0,0.25,230,4.40000000000001
2005,"LV",0.0121,0.0900000000000003,-2.8,10,1.42,-0.400000000000006,0.799999999999997,-0.270000000000003,-70,4.40000000000001
2005,"MT",0.00850000000000001,0.279999999999999,0.0999999999999943,-21,-2.91,-2.90000000000001,0,0.01,-380,4.40000000000001
2005,"NL",0.0063,1.44,2.8,-10,0.370000000000005,-0.400000000000006,-0.399999999999999,0.23,280,4.40000000000001
2005,"NO",0.0116,0.999999999999999,18.5999999999999,13,0,-1.3,-0.600000000000001,0.829999999999998,820,4.40000000000001
2005,"PL",0.0086,0.7,1.5,8,0.700000000000003,-0.599999999999994,0,-0.00999999999999979,140,4.40000000000001
2005,"PT",0.003,0.27,4.69999999999999,0,1.69,1.10000000000001,-1.9,0.32,130,15.15
2005,"SE",0.000699999999999992,1.97,0.299999999999997,26,-0.140000000000001,-1.40000000000001,0,1.02,210,4.40000000000001
2005,"SI",0.000100000000000003,0.33,0.100000000000001,-14,-0.780000000000001,-0.399999999999991,-1.4,-0.0700000000000003,-280,4.40000000000001
2005,"SK",0.0078,0.6,-1.09999999999999,-11,1.27,-0.399999999999991,-0.100000000000009,-0.0199999999999996,-10,4.40000000000001
